_id,estStatusDesc,enfrID,inspID,infrTypeCD,postal,rowNo,addr,estName,infrAction,lon,servID,enfrOutcome,unit,infrTypeDesc,enfrAmountFined,inspStatusDesc,enfrOutcomeDate,lat,servTypeCD,inspDate,infrID,addrID,estID,servTypeDesc,estStatusCD
13169941,Pass,,19813463,,M1S,14740,4400 SHEPPARD AVE E,DANELL'S HAIR DESIGN,,-79.26987734,557784,,UNIT-14,,,Pass,,43.78788704,7016,2019-07-08T00:00:00,,2908692,3645669,Barbering & Hairdressing,PASS
13169942,Pass,,21605305,,M2J,14741,2710 VICTORIA PARK AVE,FALLICO HAIR & SPA,,-79.32757484,557230,,,,,Pass,,43.7839726,7017,2019-10-10T00:00:00,,2907718,3643984,Nails,PASS
13169943,Pass,,23506151,,M4N,14742,3280 YONGE ST,BEAUTY DELUXE,,-79.40386676,1195806,,UNIT-2,,,Pass,,43.73025513,7017,2020-01-09T00:00:00,,3253833,4866874,Nails,PASS
13169944,Pass,,9133551,,M2K,14743,644 FINCH AVE E,HAIRAFTER SALON AND SPA,,-79.38114717,555319,,,,,Pass,,43.78798016,7016,2017-10-18T00:00:00,,2904699,3640287,Barbering & Hairdressing,PASS
13169945,Pass,,24060028,,M1S,14744,4455 SHEPPARD AVE E,CUT KINGS BARBER SHOP,,-79.26671182,557400,,FLR-2 UNIT-202,,,Pass,,43.78749884,7016,2020-02-04T00:00:00,,2908392,3645174,Barbering & Hairdressing,PASS
13169946,Pass,,15898177,,M6M,14745,2546 EGLINTON AVE W,KIM HOANG BEAUTY CENTRE,,-79.4713865,559267,,,,,Pass,,43.69120398,7018,2019-01-25T00:00:00,,2909553,3646953,Aesthetics,PASS
13169947,Pass,,3875813,,M9L,14746,8 SATTERLY RD,SAL'S HAIRSTYLISTS,,-79.57011249,555370,,,,,Pass,,43.75891633,7016,2017-12-29T00:00:00,,2904793,3640391,Barbering & Hairdressing,PASS
13169948,Pass,,10793526,,M4K,14747,409 DANFORTH AVE,THE TEN SPOT,,-79.35127393,905757,,,,,Pass,,43.6774444,7018,2018-08-16T00:00:00,,2909053,4307820,Aesthetics,PASS
13169949,Pass,,16264246,,M4W,14748,1110 YONGE ST,DELINEATION SINCE 1982,,-79.39053471,561736,,FLR-1,,,Pass,,43.67870004,7016,2019-01-29T00:00:00,,2910528,3648397,Barbering & Hairdressing,PASS
13169950,Pass,,21360418,,M4M,14749,1195 QUEEN ST E,HERITAGE NURSING HOME HAIR SALON,,-79.33115923,629259,,,,,Pass,,43.66253091,7016,2019-09-27T00:00:00,,2947514,3777330,Barbering & Hairdressing,PASS
13169951,Pass,,18845589,,M6H,14750,1070 BLOOR ST W,TIPS 2 TOES NAILS & SPA,,-79.43330486,560345,,,,,Pass,,43.66050534,7017,2019-05-16T00:00:00,,2910014,3647623,Nails,PASS
13169952,Pass,,21769046,,M4G,14751,85 LAIRD DR,APHRODITE SPA & NAILS,,-79.36100584,1147649,,UNIT-2,,,Pass,,43.70622557,7018,2019-10-18T00:00:00,,2909321,3646625,Aesthetics,PASS
13169953,Pass,,22201199,,M5H,14752,65 QUEEN ST W,BLITZ FACIAL BAR,,-79.382324,562004,,UNIT-70,,,Pass,,43.65169,7018,2019-11-08T00:00:00,,3242439,4826438,Aesthetics,PASS
13169954,Pass,,23442464,,M5B,14753,444 YONGE ST,TRADE SECRETS/TAYLOR & COLT,,-79.38403538,932710,,UNIT-C205,,,Pass,,43.6606165,7019,2020-01-06T00:00:00,,3111142,4359656,Ear Piercing,PASS
13169955,Pass,,21159440,,M5G,14754,2 COLLEGE ST,SUGAR MOON,,-79.38348978,557914,,UNIT-202,,,Pass,,43.6614378,7018,2019-09-17T00:00:00,,2908798,3645833,Aesthetics,PASS
13169956,Pass,,89033,,M2N,14755,5311 YONGE ST,GARDEN HAIRDRESSING,,-79.41353803,619923,,UNIT-A,,,Pass,,43.77328465,7016,2017-04-24T00:00:00,,2942679,3760512,Barbering & Hairdressing,PASS
13169957,Pass,,23082353,,M1J,14756,3132 EGLINTON AVE E,NAILS FOR YOU,,-79.22425262,561838,,UNIT-5,,,Pass,,43.74236812,7017,2019-12-11T00:00:00,,2910271,3647992,Nails,PASS
13169958,Pass,,20362327,,M6M,14757,541 ROGERS RD,DREAMS HAIR DESIGN,,-79.46943793,562003,,,,,Pass,,43.68210214,7018,2019-08-07T00:00:00,,2910194,3648556,Aesthetics,PASS
13169959,Pass,,2667007,,M4C,14758,3038 DANFORTH AVE,MICHELLE LE NAILS,,-79.28977821,556863,,UNIT-2,,,Pass,,43.69120023,7017,2017-11-10T00:00:00,,2907960,3644372,Nails,PASS
13169960,Pass,,23061126,,M6E,14759,3 NAIRN AVE,COZI HAIR STYLING,,-79.44860928,555739,,,,,Pass,,43.67707038,7016,2019-12-19T00:00:00,,2905806,3641489,Barbering & Hairdressing,PASS
13169961,Pass,,17947610,,M3C,14760,12 CLOCK TOWER RD,THE TEN SPOT,,-79.34596334,1028786,,,,,Pass,,43.73377448,7018,2019-03-26T00:00:00,,2910535,3648412,Aesthetics,PASS
13169962,Pass,,12171414,,M4A,14761,1468 VICTORIA PARK AVE,GLAMOROUS YOU HAIR & BEAUTY,,-79.30210428,557111,,UNIT-3,,,Pass,,43.7225046,7018,2018-10-09T00:00:00,,2908127,3644732,Aesthetics,PASS
13169963,Pass,,23761168,,M1J,14762,274 MARKHAM RD,MIRROR BEAUTY SALON,,-79.22037014,561551,,,,,Pass,,43.74538293,7018,2020-01-21T00:00:00,,2910118,3648285,Aesthetics,PASS
13169964,Pass,,21219431,,M5R,14763,1281/2 CUMBERLAND ST,BORG & BOUTROS,,-79.39225206,688959,,LOWER LEVEL,,,Pass,,43.6702758,7018,2019-09-19T00:00:00,,2910218,4743376,Aesthetics,PASS
13169965,Pass,,21892195,,M6A,14764,711A LAWRENCE AVE W,LAWRENCE NAILS,,-79.44755892,1151131,,UNIT-A,,,Pass,,43.7150756,7018,2019-10-23T00:00:00,,3229400,4780420,Aesthetics,PASS
13169966,Pass,,21605328,,M6C,14765,1182 EGLINTON AVE W,FORET NAILS & SPA,,-79.43335721,630433,,,,,Pass,,43.69956087,7018,2019-10-10T00:00:00,,2948164,3779577,Aesthetics,PASS
13169967,Pass,,13409189,,M1V,14766,3300 MCNICOLL AVE,KHOOBSURAT BEAUTY SALON,,-79.26101565,556974,,UNIT-A7,,,Pass,,43.82073396,7016,2018-11-13T00:00:00,,2905175,3644543,Barbering & Hairdressing,PASS
13169968,Pass,,21441784,,M1W,14767,25 GLENDINNING AVE,MICHAEL & SAL HAIR CARE CENTRE,,-79.33289912,555489,,UNIT-23,,,Pass,,43.81184461,7016,2019-10-02T00:00:00,,2905060,3640683,Barbering & Hairdressing,PASS
13169969,Pass,,7866316,,M9M,14768,2843 WESTON RD,ORCHID BEAUTY SPA,,-79.53702783,561914,,,,,Pass,,43.72100672,7017,2018-05-24T00:00:00,,2908788,3645817,Nails,PASS
13169970,Pass,,22870642,,M2N,14769,5150 YONGE ST,SALON PARISA,,-79.41303495,555426,,UNIT-C41,,,Pass,,43.76890323,7017,2019-12-10T00:00:00,,2904911,3640520,Nails,PASS
13169971,Pass,,14385473,,M5B,14770,220 YONGE ST,TRADE SECRETS EATON CENTRE,,-79.38011298,968723,,UNIT-N109,,,Pass,,43.65367797,7016,2018-11-06T00:00:00,,3130435,4428782,Barbering & Hairdressing,PASS
13169972,Pass,,22870669,,M5R,14771,88 DAVENPORT RD,B.A.R. NAILS & SPA,,-79.3904927,579623,,,,,Pass,,43.6730101,7018,2019-12-10T00:00:00,,2904269,3682130,Aesthetics,PASS
13169973,Pass,,16628486,,M5A,14772,120 CARLTON ST,EILATY THERAPY SPA & FITNESS CLUB,,-79.37645331,694842,,UNIT-408,,,Pass,,43.66273968,7016,2019-02-14T00:00:00,,2983472,3903212,Barbering & Hairdressing,PASS
13169974,Pass,,23463678,,M5G,14773,777 BAY ST,ESTHETIC STUDIO TWO,,-79.38538208,557753,,UNIT-C206,,,Pass,,43.66064293,7017,2020-01-07T00:00:00,,2908668,3645629,Nails,PASS
13169975,Pass,,19982108,,M3C,14774,150 WYNFORD DR,WYNFORD SALON & SPA,,-79.32664151,561751,,UNIT-119,,,Pass,,43.72721789,7020,2019-07-16T00:00:00,,2908226,3648405,Electrolysis,PASS
13169976,Pass,,23294117,,M5J,14775,200 BAY ST,DERMALOGICA,,-79.38032,1190030,,K101,,,Pass,,43.64709,7018,2019-12-30T00:00:00,,3250677,4894959,Aesthetics,PASS
13169977,Pass,,18613946,,M6M,14776,1280 WESTON RD,IAN HAIR SALON,,-79.49527196,558654,,,,,Pass,,43.68887311,7016,2019-05-03T00:00:00,,2906301,3646494,Barbering & Hairdressing,PASS
13169978,Pass,,18971033,,M5R,14777,162 DAVENPORT RD,LAC BEAUTY,,-79.3945639,561828,,,,,Pass,,43.67535971,7017,2019-05-23T00:00:00,,2909896,3648451,Nails,PASS
13169979,Pass,,11937710,,M4K,14778,280 DANFORTH AVE,KELLY'S STUDIO ESTHETICS,,-79.35450637,555979,,BSMT,,,Pass,,43.67726472,7017,2018-10-02T00:00:00,,2906573,3642329,Nails,PASS
13169980,Pass,,7489981,,M4S,14779,2009 YONGE ST,MICROBLADING BY ELIZA,,-79.39680248,842071,,UNIT-A,,,Pass,,43.70100312,7022,2018-05-11T00:00:00,,3167246,4560804,Micropigmentation,PASS
13169981,Pass,,23761158,,M6E,14780,1065 ST CLAIR AVE W,SALON 1065,,-79.43911268,555788,,,,,Pass,,43.67857564,7016,2020-01-21T00:00:00,,2905987,3641681,Barbering & Hairdressing,PASS
13169982,Pass,,2296261,,M5V,14781,425 QUEEN ST W,BLUR MAKEUP ROOM,,-79.39540713,726847,,115,,,Pass,,43.64877163,7016,2017-10-25T00:00:00,,3000727,3964607,Barbering & Hairdressing,PASS
13169983,Pass,,22723104,,M4Y,14782,640 YONGE ST,NAIL'S ATTRACTION,,-79.38541852,560378,,,,,Pass,,43.66650408,7018,2019-12-03T00:00:00,,2908531,3647643,Aesthetics,PASS
13169984,Pass,,18863481,,M6R,14783,66 RONCESVALLES AVE,CECYLIA'S ESTHETICS (LTC),,-79.44730758,608823,,,,,Pass,,43.64019946,7018,2019-05-17T00:00:00,,2936230,4035850,Aesthetics,PASS
13169985,Pass,,89612,,M2N,14784,1 CANTERBURY PL,HAIRCUTS ON WHEELS,,-79.41449595,560368,,,,,Pass,,43.77215319,7017,2017-05-05T00:00:00,,2910023,3647636,Nails,PASS
13169986,Pass,,5848910,,M3H,14785,624B SHEPPARD AVE W,NAIL GALLERY,,-79.44027854,556656,,,,,Pass,,43.75539476,7017,2018-03-14T00:00:00,,3044630,4121797,Nails,PASS
13169987,Pass,,90060,,M6N,14786,687 JANE ST,NICOL'S BEAUTY CENTER,,-79.49226573,558646,,,,,Pass,,43.66883062,7016,2017-05-30T00:00:00,,2909221,3646487,Barbering & Hairdressing,PASS
13169988,Pass,,21159426,,M6J,14787,1333 DUNDAS ST W,MANUEL'S HAIRSTYLING,,-79.42660783,555684,,,,,Pass,,43.64935198,7018,2019-09-13T00:00:00,,2905614,3641283,Aesthetics,PASS
13169989,Pass,,22576131,,M6E,14788,2021 EGLINTON AVE W,2021 NAILS & SPA,,-79.45566452,558607,,,,,Pass,,43.69432673,7018,2019-11-26T00:00:00,,2908181,3646456,Aesthetics,PASS
13169990,Pass,,24705550,,M4M,14789,734 QUEEN ST E,COMFY BEAUTY NAIL SALON,,-79.34901621,1038646,,,,,Pass,,43.6592552,7018,2020-03-05T00:00:00,,2905843,4528542,Aesthetics,PASS
13169991,Pass,,23591040,,M1S,14790,4188 FINCH AVE E,ECL BEAUTY CLINIC,,-79.28682325,1198123,,UNIT-6,,,Pass,,43.80373967,7018,2020-01-13T00:00:00,,2994552,4871367,Aesthetics,PASS
13169992,Pass,,89276,,M5J,14791,100 FRONT ST W,KALANI SPA,,-79.38243,561163,,"UNIT-12,13&14",,,Pass,,43.6456,7017,2017-05-03T00:00:00,,2910312,4687318,Nails,PASS
13169993,Pass,,21340079,,M5T,14792,401 SPADINA AVE,GOLDEN IRON TATTOO STUDIO,,-79.39921382,630435,,,,,Pass,,43.65671017,7024,2019-09-26T00:00:00,,2948165,3779580,Tattooing,PASS
13169994,Pass,,14021069,,M6H,14793,1009 BLOOR ST W,HIS & HER HAIR PLACE,,-79.43048994,555617,,,,,Pass,,43.66077343,7016,2018-11-27T00:00:00,,2905376,3641033,Barbering & Hairdressing,PASS
13169995,Pass,,12967513,,M1K,14794,2673 EGLINTON AVE E,MICHELLE LE NAIL SALON,,-79.25037231,556271,,,,,Pass,,43.73597335,7017,2018-10-12T00:00:00,,2910116,3650850,Nails,PASS
13169996,Pass,,18578496,,M2R,14795,4913 BATHURST ST,NAIL GALLERY,,-79.44169737,1049646,,UNIT-A,,,Pass,,43.77326596,7018,2019-05-01T00:00:00,,3011034,4001307,Aesthetics,PASS
13169997,Pass,,7082680,,M2N,14796,386 SHEPPARD AVE E,NAILS REPUBLIC,,-79.39195906,558635,,UNIT-6,,,Pass,,43.76594129,7018,2018-04-17T00:00:00,,2909211,3646474,Aesthetics,PASS
13169998,Pass,,89979,,M3J,14797,24 MARTIN ROSS AVE,TIFFANY SCHOOL OF ADVANCED AESTHETICS & ELECTROLYSIS,,-79.47104536,638635,,2,,,Pass,,43.7752393,7020,2017-05-26T00:00:00,,2952668,3795289,Electrolysis,PASS
13169999,Pass,,18863480,,M6R,14798,66 RONCESVALLES AVE,CECYLIA'S ESTHETICS (LTC),,-79.44730758,608822,,,,,Pass,,43.64019946,7017,2019-05-17T00:00:00,,2936230,4035850,Nails,PASS
13170000,Pass,,22201198,,M6A,14799,3546 BATHURST ST,HOUSE OF RONNIE D,,-79.43231775,561860,,UNIT-101,,,Pass,,43.7294608,7016,2019-11-08T00:00:00,,2910567,3648470,Barbering & Hairdressing,PASS
13170001,Pass,,19982119,,M2N,14800,4910 YONGE ST,ICELIN BEAUTY,,-79.41195326,1094268,,UNIT-203,,,Pass,,43.76408331,7017,2019-07-17T00:00:00,,3198282,4670505,Nails,PASS
13170002,Pass,,3135384,,M3A,14801,1277 YORK MILLS RD,PARKWOODS UNISEX HAIRSTYLING,,-79.32521189,747188,,UNIT-8,,,Pass,,43.76054698,7018,2017-11-29T00:00:00,,2904950,4663779,Aesthetics,PASS
13170003,Pass,,8235530,,M6S,14802,625 RUNNYMEDE RD,RUNNYMEDE HEALTHCARE CENTRE HAIR SALON,,-79.4811296,556492,,,,,Pass,,43.66418224,7016,2018-06-06T00:00:00,,2907574,3643770,Barbering & Hairdressing,PASS
13170004,Pass,,19369451,,M6S,14803,2198A BLOOR ST W,CALIFORNIA SUN SPA,,-79.47549418,555961,,UNIT-2A,,,Pass,,43.65151792,7022,2019-06-14T00:00:00,,2906530,3642282,Micropigmentation,PASS
13170005,Pass,,20362324,,M1W,14804,2539 PHARMACY AVE,GOLDEN BEAUTY SALON & MED SPA INC,,-79.3247768,561575,,,,,Pass,,43.79309204,7018,2019-08-07T00:00:00,,2905211,3648299,Aesthetics,PASS
13170006,Pass,,14170920,,M4X,14805,597 SHERBOURNE ST,PLATINUM BARBERS,,-79.37604305,559337,,,,,Pass,,43.67101337,7016,2018-12-04T00:00:00,,2906673,3646997,Barbering & Hairdressing,PASS
13170007,Pass,,23739860,,M1S,14806,2301 BRIMLEY RD,COOL SHOW HAIR SALON,,-79.27118024,916301,,UNIT-156A,,,Pass,,43.79795996,7016,2020-01-10T00:00:00,,3097232,4310079,Barbering & Hairdressing,PASS
13170008,Pass,,12733072,,M5V,14807,200 WELLINGTON ST W,FERRARO HAIR & BODY,,-79.38715,556302,,UNIT-160,,,Pass,,43.645737,7017,2018-10-26T00:00:00,,2907319,3643335,Nails,PASS
13170009,Pass,,13823880,,M6E,14808,1690 DUFFERIN ST,LA TERRAZZA MEN'S HAIRSTYLING,,-79.44343168,558629,,,,,Pass,,43.6783735,7016,2018-11-27T00:00:00,,2905583,3646469,Barbering & Hairdressing,PASS
13170010,Pass,,21441786,,M4C,14809,2219 DANFORTH AVE,ZOMA BEAUTY SALON,,-79.30929863,556988,,,,,Pass,,43.68631044,7016,2019-09-24T00:00:00,,2908048,3644569,Barbering & Hairdressing,PASS
13170011,Pass,,23739838,,M6C,14810,938 ST CLAIR AVE W,DURANGO'S BEAUTY SALON,,-79.43525546,560617,,,,,Pass,,43.67990773,7016,2020-01-20T00:00:00,,2910114,3647774,Barbering & Hairdressing,PASS
13170012,Pass,,88679,,M8W,14811,308 BROWNS LINE,GLAMORAZZI ESTHETIC CLINIC,,-79.54461824,612324,,UNIT 1,,,Pass,,43.59941044,7018,2017-04-11T00:00:00,,2938163,3744812,Aesthetics,PASS
13170013,Pass,,16848435,,M5R,14812,159 DUPONT ST,UNIQUE NAILS,,-79.4029299,641556,,,,,Pass,,43.675521,7017,2019-02-20T00:00:00,,2909961,3800893,Nails,PASS
13170014,Pass,,21340037,,M3K,14813,1074 WILSON AVE,MICHELLE LE NAILS,,-79.48052948,556713,,,,,Pass,,43.72841256,7018,2019-09-23T00:00:00,,2904877,3644145,Aesthetics,PASS
13170015,Pass,,20631533,,M3B,14814,801 YORK MILLS RD,UPTOWN SPA,,-79.3584192,1114565,,UNIT-311,,,Pass,,43.75284527,7020,2019-08-21T00:00:00,,2906445,4717584,Electrolysis,PASS
13170016,Pass,,22849551,,M1K,14815,1067 MIDLAND AVE,FANTASY NAILS & SPA,,-79.26088491,1177851,,,,,Pass,,43.74209487,7017,2019-12-09T00:00:00,,3244034,4832067,Nails,PASS
13170017,Pass,,1225509,,M5R,14816,178 AVENUE RD,OPAL STUDIO,,-79.39726741,699534,,,,,Pass,,43.67572831,7016,2017-09-06T00:00:00,,2908146,3912241,Barbering & Hairdressing,PASS
13170018,Pass,,5830672,,M1R,14817,2231 VICTORIA PARK AVE,SALON G,,-79.31662203,560303,,UNIT-2,,,Pass,,43.76187155,7016,2018-03-09T00:00:00,,2909993,3647595,Barbering & Hairdressing,PASS
13170019,Pass,,1043009,,M6N,14818,965 JANE ST,MONICA'S BEAUTY LOUNGE,,-79.49716854,556028,,UNIT-5,,,Pass,,43.6808179,7018,2017-08-31T00:00:00,,2906756,3642527,Aesthetics,PASS
13170020,Pass,,17861114,,M1K,14819,707 KENNEDY RD,HAIR SKY SALON,,-79.26560021,558122,,UNIT-103,,,Pass,,43.7278782,7016,2019-02-26T00:00:00,,2908934,3646043,Barbering & Hairdressing,PASS
13170021,Pass,,7221222,,M3A,14820,1214 LAWRENCE AVE E,PASSION HAIR SALON,,-79.46827062,557058,,,,,Pass,,43.71143936,7018,2018-05-02T00:00:00,,2904763,3644679,Aesthetics,PASS
13170022,Pass,,628068,,M3B,14821,1300 DON MILLS RD,ADRIANA'S AESTHETICS,,-79.34668625,558903,,STE-209,,,Pass,,43.74542152,7018,2017-08-10T00:00:00,,2909357,3646679,Aesthetics,PASS
13170023,Pass,,6659804,,M3H,14822,286 WILSON AVE,EVELYN'S PROFESSIONAL AESTHETICS SERVICES,,-79.4348349,559053,,,,,Pass,,43.73756377,7017,2018-04-03T00:00:00,,2907465,3646789,Nails,PASS
13170024,Pass,,3836866,,M6L,14823,1575 LAWRENCE AVE W,NEW HAIR IN,,-79.48854409,560485,,UNIT-2,,,Pass,,43.70579313,7016,2017-12-27T00:00:00,,2909840,3647702,Barbering & Hairdressing,PASS
13170025,Pass,,7633010,,M9C,14824,460 RENFORTH DR,RENFORTH MALL BARBER SHOP,,-79.58013476,560928,,UNIT-6,,,Pass,,43.65045635,7016,2018-05-16T00:00:00,,2904560,3640133,Barbering & Hairdressing,PASS
13170026,Pass,,20133303,,M6G,14825,492 MANNING AVE,HAIRSAY,,-79.41437265,555731,,,,,Pass,,43.65917511,7016,2019-07-26T00:00:00,,2905789,3641470,Barbering & Hairdressing,PASS
13170027,Pass,,19241865,,M1P,14826,1939 KENNEDY RD,MILLA SPA,,-79.28153927,1070511,,UNIT-205,,,Pass,,43.76836111,7022,2019-06-06T00:00:00,,3184994,4623493,Micropigmentation,PASS
13170028,Pass,,1216599,,M3L,14827,1700 WILSON AVE,NY NY BODY PIERCING,,-79.51253119,556495,,UNIT-151,,,Pass,,43.7209713,7019,2017-09-08T00:00:00,,2907580,3643777,Ear Piercing,PASS
13170029,Pass,,1509358,,M4R,14828,158 EGLINTON AVE W,THE HEATH HAIR STUDIO,,-79.40331416,559476,,UNIT-7-10,,,Pass,,43.7059753,7016,2017-09-19T00:00:00,,2909651,3647096,Barbering & Hairdressing,PASS
13170030,Pass,,10601544,,M3M,14829,3326 KEELE ST,ANGELA BEAUTY BOX,,-79.48681576,560350,,UNIT-104,,,Pass,,43.74423122,7016,2018-08-22T00:00:00,,2910016,3647625,Barbering & Hairdressing,PASS
13170031,Pass,,860810,,M3K,14830,3586 DUFFERIN ST,DRAGONFLY BEAUTY BAR,,-79.45883519,689553,,,,,Pass,,43.73068955,7017,2017-08-22T00:00:00,,2908605,3893057,Nails,PASS
13170032,Pass,,11723513,,M9W,14831,200 QUEENS PLATE DR,NAILS FOR YOU,,-79.59600648,561687,,UNIT-C4A,,,Pass,,43.71979392,7017,2018-09-25T00:00:00,,2910511,3648367,Nails,PASS
13170033,Pass,,21040560,,M5T,14832,370 COLLEGE ST,THE SHOP TATTOO CO.,,-79.40468805,560966,,,,,Pass,,43.65735572,7024,2019-09-11T00:00:00,,2910241,3647957,Tattooing,PASS
13170034,Pass,,167281,,M4L,14833,283 COXWELL AVE,FLORA'S SALON,,-79.31939478,559330,,,,,Pass,,43.67379534,7016,2017-07-18T00:00:00,,2909577,3646991,Barbering & Hairdressing,PASS
13170035,Pass,,21748499,,,14834,1200 LAWRENCE AVE E,KALON WELLNESS MD,,-79.46716408,1147061,,UNIT-204,,,Pass,,43.71180741,7018,2019-10-17T00:00:00,,3227171,4772561,Aesthetics,PASS
13170036,Pass,,19187294,,M1V,14835,5651 STEELES AVE E,ARTISAN SPA & LASER CENTRE,,-79.26674529,556993,,UNIT-11,,,Pass,,43.83218513,7018,2019-06-04T00:00:00,,2908051,4906173,Aesthetics,PASS
13170037,Pass,,21340047,,M2R,14836,5891 BATHURST ST,RONIS HAIR STYLIST & AESTHETICS,,-79.44413071,557744,,,,,Pass,,43.77977816,7016,2019-09-26T00:00:00,,2908662,3645623,Barbering & Hairdressing,PASS
13170038,Pass,,18086782,,M8X,14837,2964 BLOOR ST W,NAILS ON BLOOR,,-79.50873322,649741,,,,,Pass,,43.64820577,7017,2019-04-03T00:00:00,,2910277,3816598,Nails,PASS
13170039,Pass,,19571603,,M6E,14838,1222 ST CLAIR AVE W,NEW LOOK UNISEX SALON AND ESTHETICS,,-79.44485068,558121,,,,,Pass,,43.67783887,7018,2019-06-25T00:00:00,,2908933,3646042,Aesthetics,PASS
13170040,Pass,,17575568,,M9V,14839,1530 ALBION RD,RYAN'S BEAUTY SALON,,-79.58460544,557501,,UNIT-20,,,Pass,,43.74177113,7016,2019-02-25T00:00:00,,3145547,4483078,Barbering & Hairdressing,PASS
13170041,Pass,,776383,,M9V,14840,2687 KIPLING AVE,RYNA'S NAILS,,-79.58383313,687203,,UNIT-17,,,Pass,,43.75061439,7016,2017-08-18T00:00:00,,2908081,3644633,Barbering & Hairdressing,PASS
13170042,Pass,,18209047,,M6R,14841,1536 QUEEN ST W,DUONG ANH HAIR SALON,,-79.43945728,560155,,,,,Pass,,43.64020526,7016,2019-04-10T00:00:00,,2909935,3647516,Barbering & Hairdressing,PASS
13170043,Pass,,23082356,,M6M,14842,1 NORTHWESTERN AVE,HAROLD AND GRACE BAKER CENTRE SALON,,-79.46978959,561978,,,,,Pass,,43.69794532,7016,2019-12-20T00:00:00,,2910618,3648543,Barbering & Hairdressing,PASS
13170044,Pass,,7826929,,M4S,14843,111 MERTON ST,NAILS BY LINDA,,-79.39334338,557157,,UNIT-107,,,Pass,,43.69645585,7018,2018-05-23T00:00:00,,2908162,3644801,Aesthetics,PASS
13170045,Pass,,89256,,M6A,14844,3539 BATHURST ST,RACHEL'S NAIL NOOK,,-79.43188405,556640,,,,,Pass,,43.73007083,7017,2017-05-02T00:00:00,,2907762,3644048,Nails,PASS
13170046,Pass,,7882018,,M6S,14845,2198A BLOOR ST W,CALIFORNIA SUN SPA,,-79.47549418,555960,,UNIT-2A,,,Pass,,43.65151792,7020,2018-05-25T00:00:00,,2906530,3642282,Electrolysis,PASS
13170047,Pass,,19888277,,M5B,14846,368 CHURCH ST,CHURCH STREET BARBERSHOP,,-79.37879833,559514,,,,,Pass,,43.66000734,7016,2019-06-14T00:00:00,,2908739,3647124,Barbering & Hairdressing,PASS
13170048,Pass,,7625885,,M4S,14847,653 MOUNT PLEASANT RD,PLEASANT NAILS,,-79.3887614,557912,,,,,Pass,,43.70545795,7017,2018-05-16T00:00:00,,2907674,3643914,Nails,PASS
13170049,Pass,,11140307,,M5S,14848,1033 BAY ST,THE COLOR HAIR SALON,,-79.38740911,560132,,UNIT-10,,,Pass,,43.66615914,7018,2018-09-07T00:00:00,,2909927,3647503,Aesthetics,PASS
13170050,Pass,,3685555,,M9L,14849,9 MILVAN DR,THE NEW DIAMOND KUTZZ,,-79.55202363,561059,,UNIT-10,,,Pass,,43.75125394,7016,2017-12-21T00:00:00,,2909809,3648004,Barbering & Hairdressing,PASS
13170051,Pass,,24424833,,M6P,14850,1836 BLOOR ST W,HOLDEN GRACE INC,,-79.446541,561780,,,,,Pass,,43.657661,7017,2020-02-21T00:00:00,,2910540,3648420,Nails,PASS
13170052,Pass,,11789237,,M3H,14851,181 COCKSFIELD AVE,ROGER'S BARBER SHOP,,-79.4515919,612331,,7,,,Pass,,43.75396412,7016,2018-09-27T00:00:00,,2938167,3744817,Barbering & Hairdressing,PASS
13170053,Pass,,7803137,,M1P,14852,2627 LAWRENCE AVE E,SKINZ BARBER SHOP,,-79.26387147,559169,,,,,Pass,,43.75153021,7016,2018-05-22T00:00:00,,2906484,4003546,Barbering & Hairdressing,PASS
13170054,Pass,,21020890,,M1K,14853,2639 EGLINTON AVE E,DIVA NAIL,,-79.25140736,776785,,,,,Pass,,43.73545417,7018,2019-09-10T00:00:00,,2907934,4189968,Aesthetics,PASS
13170055,Pass,,23782477,,M4T,14854,1244 YONGE ST,SPA NAILS,,-79.39222455,1203334,,UNIT-101-B,,,Pass,,43.68299068,7017,2020-01-22T00:00:00,,3260160,4889341,Nails,PASS
13170056,Pass,,652136,,M9M,14855,2843 WESTON RD,ORCHID BEAUTY SPA,,-79.53702783,561915,,,,,Pass,,43.72100672,7018,2017-08-09T00:00:00,,2908788,3645817,Aesthetics,PASS
13170057,Pass,,90058,,M4L,14856,1624 GERRARD ST E,LUCKY HAIR SALON,,-79.3195454,558415,,,,,Pass,,43.67299074,7018,2017-05-30T00:00:00,,2905712,3646318,Aesthetics,PASS
13170058,Pass,,17310693,,M4H,14857,45 OVERLEA BLVD,SPAVILLE,,-79.3462589,556003,,UNIT-B18,,,Pass,,43.70554671,7016,2019-03-05T00:00:00,,2906641,3642403,Barbering & Hairdressing,PASS
13170059,Pass,,7031937,,M2J,14858,1800 SHEPPARD AVE E,SUNSHINE SPA & NAILS,,-79.34449822,744272,,UNIT-1044,,,Pass,,43.77774825,7018,2018-04-25T00:00:00,,2907688,3643936,Aesthetics,PASS
13170060,Pass,,3006804,,M1S,14859,4438 SHEPPARD AVE E,SUSAN'S HAIR FASHION & SPA,,-79.26774663,558110,,UNIT-110B,,,Pass,,43.78803647,7016,2017-11-23T00:00:00,,2908922,3646031,Barbering & Hairdressing,PASS
13170061,Pass,,21707495,,M4W,14860,887 YONGE ST,CIVELLO SALON & SPA,,-79.3883162,556096,,,,,Pass,,43.67444628,7017,2019-10-15T00:00:00,,2906721,3642771,Nails,PASS
